test_name,elapsed_time,compile_time,exec_time
blake2b-5610-bytes,0.014638423919677734,0.006201,0.003897
blake2b-5610-bytes,0.013655424118041992,0.006143,0.003806
blake2b-5610-bytes,0.014651775360107422,0.00609,0.003774
blake2b-5610-bytes,0.016245603561401367,0.007745,0.003775
blake2b-5610-bytes,0.01345968246459961,0.006074,0.003621
blake2b-5610-bytes,0.012869596481323242,0.005618,0.003745
blake2b-5610-bytes,0.013674736022949219,0.006609,0.003628
blake2b-5610-bytes,0.012614965438842773,0.005819,0.003556
blake2b-5610-bytes,0.013076305389404297,0.005125,0.003545
blake2b-5610-bytes,0.015489578247070312,0.006415,0.003623
blake2b-5610-bytes,0.015307188034057617,0.005966,0.003583
blake2b-5610-bytes,0.01189422607421875,0.004815,0.003513
blake2b-5610-bytes,0.012234926223754883,0.005583,0.003505
blake2b-5610-bytes,0.0128631591796875,0.005041,0.004257
blake2b-5610-bytes,0.011802196502685547,0.004947,0.003493
blake2b-5610-bytes,0.013624429702758789,0.005893,0.003744
blake2b-5610-bytes,0.013801336288452148,0.005608,0.003791
blake2b-5610-bytes,0.014608144760131836,0.005831,0.003462
blake2b-5610-bytes,0.016146183013916016,0.006505,0.003487
blake2b-5610-bytes,0.018011808395385742,0.008298,0.003849
blake2b-5610-bytes,0.018802165985107422,0.00867,0.004491
blake2b-5610-bytes,0.014873981475830078,0.005865,0.004417
blake2b-5610-bytes,0.018585681915283203,0.008129,0.003864
blake2b-5610-bytes,0.015079259872436523,0.006581,0.004019
blake2b-5610-bytes,0.017071247100830078,0.006636,0.004303
blake2b-5610-bytes,0.018029212951660156,0.007666,0.004217
blake2b-5610-bytes,0.018540620803833008,0.008476,0.004337
blake2b-5610-bytes,0.016801834106445312,0.007754,0.004328
blake2b-5610-bytes,0.018005847930908203,0.007298,0.004862
blake2b-5610-bytes,0.019956111907958984,0.007968,0.004211
blake2b-5610-bytes,0.023622989654541016,0.010432,0.004097
blake2b-5610-bytes,0.02297687530517578,0.011457,0.004575
blake2b-5610-bytes,0.018276691436767578,0.007914,0.004139
blake2b-5610-bytes,0.02074432373046875,0.008789,0.005625
blake2b-5610-bytes,0.019735097885131836,0.008779,0.00492
blake2b-5610-bytes,0.017653226852416992,0.007366,0.004024
blake2b-5610-bytes,0.018090248107910156,0.007781,0.004704
blake2b-5610-bytes,0.02050328254699707,0.008836,0.0051
