test_name,elapsed_time,compile_time,exec_time
blake2b-2805-bytes,0.11096525192260742,0.009539,0.003362
blake2b-2805-bytes,0.11107134819030762,0.008591,0.003351
blake2b-2805-bytes,0.11893486976623535,0.008891,0.003533
blake2b-2805-bytes,0.11306905746459961,0.008607,0.003034
blake2b-2805-bytes,0.09807991981506348,0.00864,0.003495
blake2b-2805-bytes,0.08761858940124512,0.005904,0.002418
blake2b-2805-bytes,0.09108924865722656,0.006563,0.00247
blake2b-2805-bytes,0.11552596092224121,0.009098,0.003314
blake2b-2805-bytes,0.11858320236206055,0.010235,0.003215
blake2b-2805-bytes,0.09956669807434082,0.006402,0.002494
blake2b-2805-bytes,0.09167361259460449,0.007715,0.002687
blake2b-2805-bytes,0.08526492118835449,0.00721,0.002303
blake2b-2805-bytes,0.09662938117980957,0.007529,0.002463
blake2b-2805-bytes,0.09435510635375977,0.00724,0.002664
blake2b-2805-bytes,0.09447836875915527,0.006644,0.002307
blake2b-2805-bytes,0.09563827514648438,0.009479,0.002416
blake2b-2805-bytes,0.09464073181152344,0.007679,0.002847
blake2b-2805-bytes,0.08917689323425293,0.00722,0.002817
blake2b-2805-bytes,0.09674859046936035,0.007192,0.002544
blake2b-2805-bytes,0.09480547904968262,0.007091,0.002606
blake2b-2805-bytes,0.10110330581665039,0.008722,0.002958
blake2b-2805-bytes,0.1072993278503418,0.009315,0.003446
blake2b-2805-bytes,0.10376715660095215,0.007061,0.002706
blake2b-2805-bytes,0.11424541473388672,0.009193,0.003469
blake2b-2805-bytes,0.11829805374145508,0.008642,0.003264
blake2b-2805-bytes,0.10648488998413086,0.008041,0.002946
blake2b-2805-bytes,0.09436464309692383,0.006944,0.002338
blake2b-2805-bytes,0.09278440475463867,0.007665,0.002854
blake2b-2805-bytes,0.12718892097473145,0.010992,0.003572
blake2b-2805-bytes,0.12390542030334473,0.009248,0.003178
blake2b-2805-bytes,0.11927533149719238,0.010228,0.003255
blake2b-2805-bytes,0.12427234649658203,0.010716,0.003604
blake2b-2805-bytes,0.12314772605895996,0.010495,0.00337
blake2b-5610-bytes,0.09256863594055176,0.007617,0.005146
blake2b-5610-bytes,0.09340023994445801,0.006452,0.00436
blake2b-5610-bytes,0.09156656265258789,0.00724,0.004264
blake2b-5610-bytes,0.09553909301757812,0.006587,0.005465
blake2b-5610-bytes,0.0963442325592041,0.006686,0.004293
blake2b-5610-bytes,0.09179067611694336,0.006835,0.004583
blake2b-5610-bytes,0.1011207103729248,0.008734,0.006399
blake2b-5610-bytes,0.11233782768249512,0.008328,0.005583
blake2b-5610-bytes,0.0940859317779541,0.006987,0.004818
blake2b-5610-bytes,0.11046957969665527,0.007841,0.005636
blake2b-5610-bytes,0.10457110404968262,0.008182,0.006211
blake2b-5610-bytes,0.11388897895812988,0.009475,0.006072
blake2b-5610-bytes,0.11070132255554199,0.007945,0.006188
blake2b-5610-bytes,0.10215997695922852,0.008155,0.005399
blake2b-5610-bytes,0.11023449897766113,0.008447,0.005994
blake2b-5610-bytes,0.10704493522644043,0.008621,0.00598
blake2b-5610-bytes,0.11763358116149902,0.00829,0.005831
blake2b-5610-bytes,0.11659979820251465,0.008262,0.005585
blake2b-5610-bytes,0.10076093673706055,0.007233,0.005131
blake2b-5610-bytes,0.10159897804260254,0.007884,0.00532
blake2b-5610-bytes,0.10760903358459473,0.008539,0.005757
blake2b-5610-bytes,0.11994457244873047,0.010439,0.006625
blake2b-5610-bytes,0.10829854011535645,0.008833,0.005709
blake2b-5610-bytes,0.10797262191772461,0.008063,0.005333
blake2b-5610-bytes,0.1064152717590332,0.008925,0.005927
blake2b-5610-bytes,0.10080528259277344,0.007966,0.005259
blake2b-5610-bytes,0.10031700134277344,0.008229,0.005301
blake2b-5610-bytes,0.10676741600036621,0.008081,0.005334
blake2b-5610-bytes,0.08888125419616699,0.006909,0.004631
blake2b-5610-bytes,0.09120464324951172,0.007646,0.004798
blake2b-5610-bytes,0.09488058090209961,0.006624,0.004796
blake2b-5610-bytes,0.09021902084350586,0.006904,0.005419
blake2b-5610-bytes,0.18877744674682617,0.016446,0.010156
blake2b-5610-bytes,0.23972249031066895,0.018649,0.010965
blake2b-5610-bytes,0.18646740913391113,0.013807,0.00771
blake2b-5610-bytes,0.1347970962524414,0.010798,0.00621
blake2b-5610-bytes,0.10762786865234375,0.008122,0.006132
blake2b-5610-bytes,0.10637354850769043,0.008259,0.005685
blake2b-5610-bytes,0.11938691139221191,0.008753,0.0056
blake2b-5610-bytes,0.10721707344055176,0.008231,0.005936
blake2b-5610-bytes,0.11226892471313477,0.008738,0.005774
blake2b-5610-bytes,0.10324215888977051,0.007983,0.005874
blake2b-5610-bytes,0.10246491432189941,0.007787,0.005338
blake2b-5610-bytes,0.11552596092224121,0.009652,0.00611
blake2b-5610-bytes,0.10834336280822754,0.008506,0.005986
blake2b-5610-bytes,0.10999584197998047,0.008602,0.005813
blake2b-5610-bytes,0.1230015754699707,0.009345,0.005919
blake2b-5610-bytes,0.1126091480255127,0.007827,0.005913
blake2b-5610-bytes,0.11307907104492188,0.009926,0.006585
blake2b-5610-bytes,0.1054074764251709,0.007766,0.00557
