test_name,elapsed_time,compile_time,exec_time
blake2b-8415-bytes,0.23596763610839844,0.221354,0.001602
blake2b-8415-bytes,0.25041937828063965,0.235189,0.001921
blake2b-2805-bytes,0.2636258602142334,0.249053,0.001691
blake2b-2805-bytes,0.19733595848083496,0.183332,0.001573
blake2b-2805-bytes,0.2047410011291504,0.190187,0.0016
blake2b-2805-bytes,0.1950991153717041,0.180226,0.001556
blake2b-2805-bytes,0.24710702896118164,0.233431,0.001808
blake2b-2805-bytes,0.22218775749206543,0.206353,0.00154
blake2b-2805-bytes,0.2030792236328125,0.189932,0.001655
blake2b-2805-bytes,0.21117830276489258,0.199042,0.001815
blake2b-2805-bytes,0.24502921104431152,0.230325,0.001862
blake2b-2805-bytes,0.19524788856506348,0.181239,0.001589
blake2b-2805-bytes,0.19962596893310547,0.184407,0.001605
blake2b-2805-bytes,0.21080732345581055,0.19519,0.001476
blake2b-2805-bytes,0.19631195068359375,0.181991,0.001492
blake2b-2805-bytes,0.19016265869140625,0.177134,0.001619
blake2b-2805-bytes,0.19384384155273438,0.179808,0.001658
blake2b-2805-bytes,0.2652246952056885,0.249516,0.002059
blake2b-2805-bytes,0.22747349739074707,0.210291,0.001651
blake2b-2805-bytes,0.20549583435058594,0.190167,0.001425
blake2b-2805-bytes,0.24924850463867188,0.234364,0.001806
blake2b-2805-bytes,0.1979389190673828,0.185231,0.001598
blake2b-2805-bytes,0.20080041885375977,0.18841,0.001389
blake2b-2805-bytes,0.19975876808166504,0.183791,0.002598
blake2b-2805-bytes,0.20065975189208984,0.188211,0.001526
blake2b-2805-bytes,0.24246740341186523,0.228266,0.001801
blake2b-2805-bytes,0.2130732536315918,0.197731,0.001773
blake2b-2805-bytes,0.20280838012695312,0.19089,0.001439
blake2b-2805-bytes,0.20979022979736328,0.196665,0.001471
blake2b-2805-bytes,0.24556517601013184,0.230497,0.001828
blake2b-2805-bytes,0.22721409797668457,0.21248,0.002014
blake2b-2805-bytes,0.24689102172851562,0.231642,0.001847
blake2b-2805-bytes,0.19400501251220703,0.180663,0.001561
blake2b-2805-bytes,0.21006560325622559,0.196689,0.00159
blake2b-2805-bytes,0.25914883613586426,0.241255,0.001962
blake2b-2805-bytes,0.2141709327697754,0.199956,0.001467
blake2b-2805-bytes,0.1958177089691162,0.182221,0.001369
blake2b-2805-bytes,0.21042585372924805,0.194583,0.001705
blake2b-2805-bytes,0.2565798759460449,0.240498,0.001866
blake2b-2805-bytes,0.20767593383789062,0.19371,0.001685
blake2b-2805-bytes,0.19038605690002441,0.178564,0.001448
blake2b-2805-bytes,0.2099149227142334,0.191469,0.001606
blake2b-2805-bytes,0.18965744972229004,0.176528,0.001446
blake2b-2805-bytes,0.19681930541992188,0.183484,0.001613
blake2b-2805-bytes,0.19215893745422363,0.17938,0.001453
blake2b-2805-bytes,0.1878652572631836,0.176501,0.001726
blake2b-2805-bytes,0.21502232551574707,0.196639,0.002259
blake2b-2805-bytes,0.1974318027496338,0.185106,0.001605
blake2b-2805-bytes,0.1880478858947754,0.176249,0.00161
blake2b-2805-bytes,0.18978214263916016,0.177355,0.001461
blake2b-2805-bytes,0.1930713653564453,0.180532,0.001974
blake2b-2805-bytes,0.19621539115905762,0.182679,0.001884
blake2b-5610-bytes,0.19830965995788574,0.183696,0.001382
blake2b-5610-bytes,0.20214104652404785,0.188157,0.001375
blake2b-5610-bytes,0.2457895278930664,0.231307,0.00145
blake2b-5610-bytes,0.1739048957824707,0.161238,0.001384
blake2b-5610-bytes,0.21272873878479004,0.20081,0.001686
blake2b-5610-bytes,0.1981980800628662,0.185377,0.001514
blake2b-5610-bytes,0.20969438552856445,0.194906,0.002197
blake2b-5610-bytes,0.25289201736450195,0.239454,0.002217
blake2b-5610-bytes,0.21328115463256836,0.200635,0.001433
blake2b-5610-bytes,0.19952058792114258,0.187706,0.001574
blake2b-5610-bytes,0.20990633964538574,0.1977,0.001804
blake2b-5610-bytes,0.224867582321167,0.212084,0.001505
blake2b-5610-bytes,0.20194697380065918,0.190474,0.001467
blake2b-5610-bytes,0.1981201171875,0.185713,0.00159
blake2b-5610-bytes,0.23491191864013672,0.222976,0.001715
blake2b-5610-bytes,0.19730162620544434,0.184207,0.001491
blake2b-5610-bytes,0.2342076301574707,0.219896,0.00137
blake2b-5610-bytes,0.19823575019836426,0.185816,0.001432
blake2b-5610-bytes,0.21410226821899414,0.200687,0.001963
blake2b-5610-bytes,0.2388615608215332,0.222703,0.001844
blake2b-5610-bytes,0.2551848888397217,0.240904,0.002164
blake2b-5610-bytes,0.25566601753234863,0.240746,0.002089
blake2b-5610-bytes,0.25701165199279785,0.241147,0.001973
blake2b-5610-bytes,0.29864001274108887,0.280653,0.002412
blake2b-5610-bytes,0.26223015785217285,0.244784,0.001868
blake2b-5610-bytes,0.2866048812866211,0.271494,0.002221
blake2b-5610-bytes,0.3020637035369873,0.284696,0.002167
blake2b-5610-bytes,0.3000929355621338,0.284005,0.002029
blake2b-5610-bytes,0.30429840087890625,0.28219,0.002207
blake2b-5610-bytes,0.3016319274902344,0.279219,0.003301
blake2b-5610-bytes,0.37543368339538574,0.354614,0.002109
blake2b-5610-bytes,0.31697940826416016,0.297932,0.002484
blake2b-5610-bytes,0.29122185707092285,0.270249,0.002206
blake2b-5610-bytes,0.4032282829284668,0.385726,0.002716
blake2b-5610-bytes,0.31212401390075684,0.292386,0.001513
blake2b-5610-bytes,0.2168285846710205,0.200452,0.001691
blake2b-5610-bytes,0.22447562217712402,0.210235,0.001486
blake2b-5610-bytes,0.3063850402832031,0.291767,0.002061
blake2b-5610-bytes,0.24385905265808105,0.228011,0.001879
blake2b-5610-bytes,0.2866203784942627,0.271855,0.002216
blake2b-5610-bytes,0.23762059211730957,0.222392,0.001869
blake2b-5610-bytes,0.2551608085632324,0.24165,0.001612
blake2b-5610-bytes,0.2034749984741211,0.189613,0.001557
blake2b-5610-bytes,0.2127830982208252,0.200036,0.001449
blake2b-5610-bytes,0.2275524139404297,0.214419,0.001786
blake2b-5610-bytes,0.21822834014892578,0.20368,0.001782
blake2b-5610-bytes,0.21630573272705078,0.201809,0.001705
blake2b-5610-bytes,0.21463918685913086,0.199628,0.001489
blake2b-5610-bytes,0.21431803703308105,0.196189,0.001504
blake2b-5610-bytes,0.21163702011108398,0.198224,0.001768
