test_name,elapsed_time,compile_time,exec_time
blake2b-8415-bytes,0.01956319808959961,0.005772,0.007376
blake2b-8415-bytes,0.018097877502441406,0.007037,0.007508
blake2b-8415-bytes,0.017192602157592773,0.006265,0.006911
blake2b-8415-bytes,0.0214846134185791,0.008383,0.007104
blake2b-8415-bytes,0.01992344856262207,0.006887,0.007317
blake2b-8415-bytes,0.01882171630859375,0.006558,0.00704
blake2b-8415-bytes,0.01886916160583496,0.006697,0.007355
blake2b-8415-bytes,0.02137136459350586,0.008412,0.007024
blake2b-8415-bytes,0.02222466468811035,0.006657,0.007532
blake2b-8415-bytes,0.018115520477294922,0.006412,0.0073
blake2b-8415-bytes,0.01767730712890625,0.006864,0.007012
blake2b-8415-bytes,0.01677846908569336,0.00619,0.007008
blake2b-8415-bytes,0.0209810733795166,0.009286,0.007473
blake2b-8415-bytes,0.020280838012695312,0.006778,0.008692
blake2b-8415-bytes,0.02346038818359375,0.009184,0.009034
blake2b-2805-bytes,0.011603593826293945,0.005069,0.002396
blake2b-2805-bytes,0.011271238327026367,0.004399,0.002483
blake2b-2805-bytes,0.011467456817626953,0.004841,0.002425
blake2b-2805-bytes,0.01120758056640625,0.004648,0.002561
blake2b-2805-bytes,0.011734724044799805,0.004964,0.002444
blake2b-2805-bytes,0.013163328170776367,0.005436,0.002552
blake2b-2805-bytes,0.012672185897827148,0.005077,0.002662
blake2b-2805-bytes,0.013360261917114258,0.007028,0.002578
blake2b-2805-bytes,0.014910697937011719,0.009003,0.002515
blake2b-2805-bytes,0.012256145477294922,0.006174,0.002476
blake2b-2805-bytes,0.011032581329345703,0.005362,0.002502
blake2b-2805-bytes,0.013183116912841797,0.005867,0.002508
blake2b-2805-bytes,0.013299703598022461,0.005021,0.00268
blake2b-2805-bytes,0.01511073112487793,0.008537,0.002606
blake2b-2805-bytes,0.011666059494018555,0.005645,0.002435
blake2b-2805-bytes,0.010216474533081055,0.004803,0.00242
blake2b-2805-bytes,0.012296438217163086,0.005251,0.002493
blake2b-2805-bytes,0.013327360153198242,0.005284,0.003006
blake2b-2805-bytes,0.01428985595703125,0.006309,0.002572
blake2b-2805-bytes,0.012529611587524414,0.005085,0.002519
blake2b-2805-bytes,0.015104532241821289,0.00606,0.002792
blake2b-2805-bytes,0.013447284698486328,0.006468,0.002652
blake2b-2805-bytes,0.011348962783813477,0.005096,0.00261
blake2b-2805-bytes,0.013509035110473633,0.005504,0.002716
blake2b-2805-bytes,0.013997077941894531,0.005482,0.002826
blake2b-2805-bytes,0.011464834213256836,0.005058,0.002601
blake2b-2805-bytes,0.013362884521484375,0.005538,0.00248
blake2b-2805-bytes,0.01162409782409668,0.005157,0.002485
blake2b-2805-bytes,0.013088703155517578,0.004763,0.002558
blake2b-2805-bytes,0.013069629669189453,0.005156,0.002446
blake2b-2805-bytes,0.01734447479248047,0.007495,0.003053
blake2b-2805-bytes,0.023355722427368164,0.007091,0.002773
blake2b-2805-bytes,0.014708995819091797,0.00705,0.002616
blake2b-2805-bytes,0.014473438262939453,0.006492,0.002505
blake2b-2805-bytes,0.015912532806396484,0.007251,0.002942
blake2b-2805-bytes,0.014221906661987305,0.006302,0.002628
blake2b-2805-bytes,0.014166116714477539,0.006587,0.002701
blake2b-2805-bytes,0.019803762435913086,0.009196,0.003209
blake2b-2805-bytes,0.015642881393432617,0.00644,0.003162
blake2b-2805-bytes,0.013955354690551758,0.005982,0.002856
blake2b-2805-bytes,0.017340898513793945,0.00732,0.003128
blake2b-2805-bytes,0.013120889663696289,0.005677,0.002696
blake2b-2805-bytes,0.012360334396362305,0.005864,0.0027
blake2b-2805-bytes,0.01605510711669922,0.007171,0.002953
blake2b-2805-bytes,0.0169522762298584,0.00689,0.002711
blake2b-2805-bytes,0.014678239822387695,0.006091,0.002772
blake2b-2805-bytes,0.013852119445800781,0.005574,0.002859
blake2b-2805-bytes,0.015561819076538086,0.006922,0.00275
blake2b-2805-bytes,0.011477470397949219,0.005522,0.002406
blake2b-2805-bytes,0.010671615600585938,0.004909,0.00242
blake2b-5610-bytes,0.013072013854980469,0.005353,0.004362
blake2b-5610-bytes,0.014752864837646484,0.005218,0.004483
blake2b-5610-bytes,0.013711929321289062,0.005299,0.004409
blake2b-5610-bytes,0.015117406845092773,0.004872,0.004753
blake2b-5610-bytes,0.014957427978515625,0.005268,0.004741
blake2b-5610-bytes,0.014589548110961914,0.005028,0.00471
blake2b-5610-bytes,0.015577077865600586,0.00549,0.004695
blake2b-5610-bytes,0.016395092010498047,0.006725,0.00507
blake2b-5610-bytes,0.013739824295043945,0.005371,0.004673
blake2b-5610-bytes,0.020572900772094727,0.006814,0.005661
blake2b-5610-bytes,0.016628026962280273,0.0065,0.004927
blake2b-5610-bytes,0.015034198760986328,0.006316,0.004583
blake2b-5610-bytes,0.017934560775756836,0.005986,0.004678
blake2b-5610-bytes,0.014839410781860352,0.006229,0.004122
blake2b-5610-bytes,0.01569843292236328,0.005487,0.005345
blake2b-5610-bytes,0.017947912216186523,0.007441,0.005072
blake2b-5610-bytes,0.01656508445739746,0.007118,0.005129
blake2b-5610-bytes,0.017165660858154297,0.0074,0.005316
blake2b-5610-bytes,0.01642751693725586,0.005675,0.005292
blake2b-5610-bytes,0.018130779266357422,0.006661,0.004919
blake2b-5610-bytes,0.023678064346313477,0.006164,0.005287
blake2b-5610-bytes,0.018293380737304688,0.006782,0.005971
blake2b-5610-bytes,0.016669750213623047,0.006189,0.005235
blake2b-5610-bytes,0.015701770782470703,0.005937,0.004932
blake2b-5610-bytes,0.018028736114501953,0.00654,0.005547
blake2b-5610-bytes,0.014847040176391602,0.005558,0.004889
blake2b-5610-bytes,0.016991138458251953,0.008354,0.004701
blake2b-5610-bytes,0.014549493789672852,0.005948,0.004737
blake2b-5610-bytes,0.01363229751586914,0.005642,0.00448
blake2b-5610-bytes,0.016204833984375,0.006179,0.005202
blake2b-5610-bytes,0.015715360641479492,0.006075,0.004856
blake2b-5610-bytes,0.014765739440917969,0.005409,0.004932
blake2b-5610-bytes,0.013365983963012695,0.005126,0.004666
blake2b-5610-bytes,0.014040708541870117,0.005734,0.004614
blake2b-5610-bytes,0.014833688735961914,0.004988,0.00469
blake2b-5610-bytes,0.014186620712280273,0.005705,0.00469
blake2b-5610-bytes,0.013303518295288086,0.005443,0.004504
blake2b-5610-bytes,0.013479948043823242,0.005313,0.004489
blake2b-5610-bytes,0.013106346130371094,0.005023,0.004572
blake2b-5610-bytes,0.014646291732788086,0.005287,0.004488
blake2b-5610-bytes,0.014875173568725586,0.00528,0.004774
blake2b-5610-bytes,0.014294862747192383,0.00521,0.004497
blake2b-5610-bytes,0.014959096908569336,0.00587,0.004381
blake2b-5610-bytes,0.012308597564697266,0.004852,0.00434
blake2b-5610-bytes,0.014933109283447266,0.006062,0.004818
blake2b-5610-bytes,0.034529924392700195,0.024386,0.005808
blake2b-5610-bytes,0.018827199935913086,0.006916,0.006443
blake2b-5610-bytes,0.020786762237548828,0.008504,0.005001
blake2b-5610-bytes,0.015149593353271484,0.005772,0.004981
blake2b-5610-bytes,0.015855789184570312,0.006571,0.005204
